id,title_fr,title_en,author,ms,ms_origin,ms_cent,text_cent,text_origin,source,form,lang,lang_other
Alexis,Vie de saint Alexis,Life of Saint Alexis,anonymous,"Hildesheim, Sankt Godehardi",England,12,11,Normandy,ms. image,verse,fro,--
AlexisProl,Prologue à la vie de saint Alexis,Prologue to the Life of Saint Alexis,anonymous,"Hildesheim, Sankt Godehardi",England,12,12,England,ms. image,prose,fro,--
BenClerm,Formules de bénédiction de Clermont,Clermont Blessings,anonymous,"Clermont-Ferrand, Bibliothèque municipale, 201",southern France,10,10,southern France,ms. image,prose,pro,--
Boeci,Fragment d'une paraphrase de Boèce,Boeci fragment,anonymous,"Orleans, Bibliothèque municipale, 444",Burgundy,11..12,11,Limousin,ms. image,verse,pro,--
Eulalie,Séquence de sainte Eulalie,Sequence of Saint Eulalia,anonymous,"Valenciennes, Bibliothèque municipale, 150",Hainaut,9,9,Hainaut,ms. image,verse,fro,--
Passion,Passion du Christ,Passion of Clermont,anonymous,"Clermont-Ferrand, Bibliothèque municipale, 240",Limousin [?],10..11,10,Poitou,transcription,verse,fro,--
PrDieu,Prière à Dieu en vers (Te Autem),Prayer to God in verse (Te Autem),anonymous,"Paris, Bibliothèque nationale, lat. 1139",Limousin,11..12,11..12,Limousin,ms. image,verse,pro,--
PrVierge2,Prière à la Vierge en vers (Mei amic e mei fiel...),Prayer to the Virgin in verse (Mei amic e mei fiel...),anonymous,"Paris, Bibliothèque nationale, lat. 1139",Limousin,11..12,11..12,Limousin,ms. image,verse,pro,lat
PrVierge3,Prière à la Vierge en vers (Versus sancte Marie),Prayer to the Virgin in verse (Versus sancte Marie),anonymous,"Paris, Bibliothèque nationale, lat. 1139",Limousin,11..12,11..12,Limousin,ms. image,verse,pro,--
Serments,Serments de Strasbourg,Strasbourg Oaths,anonymous,"Paris, Bibliothèque nationale, lat. 9768",Île-de-France,10..11,9,Poitou [?],ms. image,verse,fro,lat|goh
SFoi,Chanson de sainte Foi,Song of Saint Faith,anonymous,"Leiden, Universiteitsbibliotheek, Vossiani lartini in-octavo 60",Burgundy,11..12,11,between Narbonne and the Pyrenees,ms. image,verse,pro,--
SGregPaint,Extrait d'une lettre de saint Grégoire concernant les images en religion,Extract from Saint Gregory's letter on religious images,anonymous,"Hildesheim, Sankt Godehardi",England,12,12,England,ms. image,prose,fro,--
SLeger,Vie de saint Léger,Life of Saint Leger,anonymous,"Clermont-Ferrand, Bibliothèque municipale, 240",Limousin [?],10..11,10,Picardy|Wallonia [?],ms. image,verse,fro,--
Spons,Sponsus,Sponsus,anonymous,"Paris, Bibliothèque nationale, lat. 1139",Limousin,11..12,11,Poitou [?],ms. image,verse,pro,lat
Alba,Aube bilingue,Bilingual Alba,anonymous,"Rome, Biblioteca Apostolica Vaticana, Reginae lat. 1462",Burgundy,10..11,10,southern France,transcription,verse,pro,lat
AlexAlb,Fragment d'un Roman d'Alexandre,Fragment of a Romance of Alexander,Alberic de Besançon,"Florence, Biblioteca Laurenziana, plut. LXIV, Cod. 35",Franco-Provençal region,12,12,Franche-Comté,ms. image,verse,fro,---
CantQuSol,Paraphrase de la Cantique des Cantiques (Quant li solleiz...),Paraphrase of the Song of Songs (Quant li solleiz...),anonymous,"Paris, Bibliothèque nationale, lat. 2297",north-west France,12,12,Normandy,ms. image,verse,fro,---
ChansLas,Deux strophes d'une chanson d'amour français,Two stanzas of a French love song,anonymous,"London, British Library, Harley 2750",Lower Rhine,11,11,northern France,transcription,verse,fro,---
EpreuveJudic,Cérémonial d'une épreuve judiciaire,Protocol for a trial,anonymous,"Paris, Bibliothèque nationale, lat. 2403",Normandy,12,12,Normandy,ms. image,prose,fro,lat
EpSEt,Épître de saint Étienne,Epistle of St. Steven,anonymous,"Tours, Bibliothèque du Petit Séminaire, Missel sans cote",Touraine,12,12,Touraine,ms. image,verse,fro,lat
Jonas,Fragment d'un sermon bilingue sur Jonas,Fragment of a bilingual sermon on Jonah,anonymous,"Valenciennes, Bibliothèque municipale, 521",Hainaut,10,10,Hainaut,ms. image,prose,fro,lat
PassAugsb,"Poème sur la Passion, manuscrit d'Augsburg","Passion poem, Augsburg manuscript",anonymous,"Augsburg, Stadtarchiv, Urkundensammlung no. 5",Alsace,10,10,northern France,transcription,verse,fro,---
